interval_start,interval_end,bikes_in_use,bikes_total,bikes_percentage
2019-09-02 15:15:00,2019-09-02 15:30:00,101,1940,0.052061855670103095
2019-09-02 15:30:00,2019-09-02 15:45:00,88,1940,0.04536082474226804
2019-09-02 15:45:00,2019-09-02 16:00:00,99,1940,0.051030927835051546
2019-09-02 16:00:00,2019-09-02 16:15:00,126,1940,0.06494845360824743
2019-09-02 16:15:00,2019-09-02 16:30:00,137,1940,0.07061855670103093
2019-09-02 16:30:00,2019-09-02 16:45:00,138,1940,0.0711340206185567
2019-09-02 16:45:00,2019-09-02 17:00:00,166,1940,0.08556701030927835
2019-09-02 17:00:00,2019-09-02 17:15:00,163,1940,0.08402061855670104
2019-09-02 17:15:00,2019-09-02 17:30:00,210,1940,0.10824742268041238
2019-09-02 17:30:00,2019-09-02 17:45:00,202,1940,0.10412371134020619
2019-09-02 17:45:00,2019-09-02 18:00:00,187,1940,0.09639175257731959
2019-09-02 18:00:00,2019-09-02 18:15:00,190,1940,0.0979381443298969
2019-09-02 18:15:00,2019-09-02 18:30:00,182,1940,0.09381443298969072
2019-09-02 18:30:00,2019-09-02 18:45:00,189,1940,0.09742268041237113
2019-09-02 18:45:00,2019-09-02 19:00:00,194,1940,0.1
2019-09-02 19:00:00,2019-09-02 19:15:00,177,1940,0.09123711340206185
2019-09-02 19:15:00,2019-09-02 19:30:00,167,1940,0.08608247422680412
2019-09-02 19:30:00,2019-09-02 19:45:00,167,1940,0.08608247422680412
2019-09-02 19:45:00,2019-09-02 20:00:00,181,1940,0.09329896907216495
2019-09-02 20:00:00,2019-09-02 20:15:00,165,1940,0.08505154639175258
2019-09-02 20:15:00,2019-09-02 20:30:00,141,1940,0.07268041237113403
2019-09-02 20:30:00,2019-09-02 20:45:00,132,1940,0.06804123711340206
2019-09-02 20:45:00,2019-09-02 21:00:00,126,1940,0.06494845360824743
2019-09-02 21:00:00,2019-09-02 21:15:00,110,1940,0.05670103092783505
2019-09-02 21:15:00,2019-09-02 21:30:00,119,1940,0.06134020618556701
2019-09-02 21:30:00,2019-09-02 21:45:00,107,1940,0.05515463917525773
2019-09-02 21:45:00,2019-09-02 22:00:00,89,1940,0.04587628865979381
2019-09-02 22:00:00,2019-09-02 22:15:00,73,1940,0.03762886597938144
2019-09-02 22:15:00,2019-09-02 22:30:00,86,1940,0.0443298969072165
2019-09-02 22:30:00,2019-09-02 22:45:00,72,1940,0.03711340206185567
2019-09-02 22:45:00,2019-09-02 23:00:00,48,1940,0.024742268041237112
2019-09-02 23:00:00,2019-09-02 23:15:00,55,1940,0.028350515463917526
2019-09-02 23:15:00,2019-09-02 23:30:00,68,1940,0.03505154639175258
2019-09-02 23:30:00,2019-09-02 23:45:00,59,1940,0.030412371134020618
2019-09-02 23:45:00,2019-09-03 00:00:00,50,1940,0.02577319587628866
2019-09-03 00:00:00,2019-09-03 00:15:00,41,1940,0.021134020618556702
2019-09-03 00:15:00,2019-09-03 00:30:00,42,1940,0.021649484536082474
2019-09-03 00:30:00,2019-09-03 00:45:00,46,1940,0.023711340206185566
2019-09-03 00:45:00,2019-09-03 01:00:00,37,1940,0.01907216494845361
2019-09-03 01:00:00,2019-09-03 01:15:00,25,1940,0.01288659793814433
2019-09-03 01:15:00,2019-09-03 01:30:00,23,1940,0.011855670103092783
2019-09-03 01:30:00,2019-09-03 01:45:00,25,1940,0.01288659793814433
2019-09-03 01:45:00,2019-09-03 02:00:00,18,1940,0.009278350515463918
2019-09-03 02:00:00,2019-09-03 02:15:00,16,1940,0.008247422680412371
2019-09-03 02:15:00,2019-09-03 02:30:00,19,1940,0.00979381443298969
2019-09-03 02:30:00,2019-09-03 02:45:00,21,1940,0.010824742268041237
2019-09-03 02:45:00,2019-09-03 03:00:00,18,1940,0.009278350515463918
2019-09-03 03:00:00,2019-09-03 03:15:00,21,1940,0.010824742268041237
2019-09-03 03:15:00,2019-09-03 03:30:00,23,1940,0.011855670103092783
2019-09-03 03:30:00,2019-09-03 03:45:00,20,1940,0.010309278350515464
2019-09-03 03:45:00,2019-09-03 04:00:00,25,1940,0.01288659793814433
2019-09-03 04:00:00,2019-09-03 04:15:00,30,1940,0.015463917525773196
2019-09-03 04:15:00,2019-09-03 04:30:00,32,1940,0.016494845360824743
2019-09-03 04:30:00,2019-09-03 04:45:00,24,1940,0.012371134020618556
2019-09-03 04:45:00,2019-09-03 05:00:00,27,1940,0.013917525773195877
2019-09-03 05:00:00,2019-09-03 05:15:00,27,1940,0.013917525773195877
2019-09-03 05:15:00,2019-09-03 05:30:00,30,1940,0.015463917525773196
2019-09-03 05:30:00,2019-09-03 05:45:00,35,1940,0.01804123711340206
2019-09-03 05:45:00,2019-09-03 06:00:00,34,1940,0.01752577319587629
2019-09-03 06:00:00,2019-09-03 06:15:00,41,1940,0.021134020618556702
2019-09-03 06:15:00,2019-09-03 06:30:00,57,1940,0.029381443298969072
2019-09-03 06:30:00,2019-09-03 06:45:00,86,1940,0.0443298969072165
2019-09-03 06:45:00,2019-09-03 07:00:00,111,1940,0.05721649484536082
2019-09-03 07:00:00,2019-09-03 07:15:00,147,1940,0.07577319587628865
2019-09-03 07:15:00,2019-09-03 07:30:00,178,1940,0.09175257731958762
2019-09-03 07:30:00,2019-09-03 07:45:00,210,1940,0.10824742268041238
2019-09-03 07:45:00,2019-09-03 08:00:00,228,1940,0.11752577319587629
2019-09-03 08:00:00,2019-09-03 08:15:00,204,1940,0.10515463917525773
2019-09-03 08:15:00,2019-09-03 08:30:00,200,1940,0.10309278350515463
2019-09-03 08:30:00,2019-09-03 08:45:00,199,1940,0.10257731958762886
2019-09-03 08:45:00,2019-09-03 09:00:00,172,1940,0.088659793814433
2019-09-03 09:00:00,2019-09-03 09:15:00,128,1940,0.06597938144329897
2019-09-03 09:15:00,2019-09-03 09:30:00,107,1940,0.05515463917525773
2019-09-03 09:30:00,2019-09-03 09:45:00,106,1940,0.05463917525773196
2019-09-03 09:45:00,2019-09-03 10:00:00,96,1940,0.049484536082474224
2019-09-03 10:00:00,2019-09-03 10:15:00,84,1940,0.04329896907216495
2019-09-03 10:15:00,2019-09-03 10:30:00,95,1940,0.04896907216494845
2019-09-03 10:30:00,2019-09-03 10:45:00,108,1940,0.05567010309278351
2019-09-03 10:45:00,2019-09-03 11:00:00,109,1940,0.05618556701030928
2019-09-03 11:00:00,2019-09-03 11:15:00,101,1940,0.052061855670103095
2019-09-03 11:15:00,2019-09-03 11:30:00,114,1940,0.058762886597938144
2019-09-03 11:30:00,2019-09-03 11:45:00,127,1940,0.0654639175257732
2019-09-03 11:45:00,2019-09-03 12:00:00,130,1940,0.06701030927835051
2019-09-03 12:00:00,2019-09-03 12:15:00,148,1940,0.07628865979381444
2019-09-03 12:15:00,2019-09-03 12:30:00,157,1940,0.0809278350515464
2019-09-03 12:30:00,2019-09-03 12:45:00,146,1940,0.07525773195876288
2019-09-03 12:45:00,2019-09-03 13:00:00,152,1940,0.07835051546391752
2019-09-03 13:00:00,2019-09-03 13:15:00,160,1940,0.08247422680412371
2019-09-03 13:15:00,2019-09-03 13:30:00,159,1940,0.08195876288659794
2019-09-03 13:30:00,2019-09-03 13:45:00,168,1940,0.0865979381443299
2019-09-03 13:45:00,2019-09-03 14:00:00,164,1940,0.08453608247422681
2019-09-03 14:00:00,2019-09-03 14:15:00,188,1940,0.09690721649484536
2019-09-03 14:15:00,2019-09-03 14:30:00,200,1940,0.10309278350515463
2019-09-03 14:30:00,2019-09-03 14:45:00,193,1940,0.09948453608247422
2019-09-03 14:45:00,2019-09-03 15:00:00,234,1940,0.12061855670103093
2019-09-03 15:00:00,2019-09-03 15:15:00,291,1940,0.15
2019-09-03 15:15:00,2019-09-03 15:30:00,312,1940,0.16082474226804125
2019-09-03 15:30:00,2019-09-03 15:45:00,348,1940,0.17938144329896907
2019-09-03 15:45:00,2019-09-03 16:00:00,317,1940,0.1634020618556701
2019-09-03 16:00:00,2019-09-03 16:15:00,338,1940,0.17422680412371133
2019-09-03 16:15:00,2019-09-03 16:30:00,379,1940,0.19536082474226804
2019-09-03 16:30:00,2019-09-03 16:45:00,382,1940,0.19690721649484536
2019-09-03 16:45:00,2019-09-03 17:00:00,366,1940,0.18865979381443299
2019-09-03 17:00:00,2019-09-03 17:15:00,341,1940,0.17577319587628865
2019-09-03 17:15:00,2019-09-03 17:30:00,341,1940,0.17577319587628865
2019-09-03 17:30:00,2019-09-03 17:45:00,358,1940,0.18453608247422681
2019-09-03 17:45:00,2019-09-03 18:00:00,320,1940,0.16494845360824742
2019-09-03 18:00:00,2019-09-03 18:15:00,277,1940,0.14278350515463917
2019-09-03 18:15:00,2019-09-03 18:30:00,281,1940,0.14484536082474228
2019-09-03 18:30:00,2019-09-03 18:45:00,270,1940,0.13917525773195877
2019-09-03 18:45:00,2019-09-03 19:00:00,278,1940,0.14329896907216494
2019-09-03 19:00:00,2019-09-03 19:15:00,278,1940,0.14329896907216494
2019-09-03 19:15:00,2019-09-03 19:30:00,291,1940,0.15
2019-09-03 19:30:00,2019-09-03 19:45:00,305,1940,0.15721649484536082
2019-09-03 19:45:00,2019-09-03 20:00:00,266,1940,0.13711340206185568
2019-09-03 20:00:00,2019-09-03 20:15:00,241,1940,0.12422680412371134
2019-09-03 20:15:00,2019-09-03 20:30:00,211,1940,0.10876288659793815
2019-09-03 20:30:00,2019-09-03 20:45:00,182,1940,0.09381443298969072
2019-09-03 20:45:00,2019-09-03 21:00:00,167,1940,0.08608247422680412
2019-09-03 21:00:00,2019-09-03 21:15:00,144,1940,0.07422680412371134
2019-09-03 21:15:00,2019-09-03 21:30:00,162,1940,0.08350515463917525
2019-09-03 21:30:00,2019-09-03 21:45:00,162,1940,0.08350515463917525
2019-09-03 21:45:00,2019-09-03 22:00:00,137,1940,0.07061855670103093
2019-09-03 22:00:00,2019-09-03 22:15:00,106,1940,0.05463917525773196
2019-09-03 22:15:00,2019-09-03 22:30:00,97,1940,0.05
2019-09-03 22:30:00,2019-09-03 22:45:00,101,1940,0.052061855670103095
2019-09-03 22:45:00,2019-09-03 23:00:00,100,1940,0.05154639175257732
2019-09-03 23:00:00,2019-09-03 23:15:00,93,1940,0.04793814432989691
2019-09-03 23:15:00,2019-09-03 23:30:00,88,1940,0.04536082474226804
2019-09-03 23:30:00,2019-09-03 23:45:00,71,1940,0.0365979381443299
2019-09-03 23:45:00,2019-09-04 00:00:00,62,1940,0.031958762886597936
2019-09-04 00:00:00,2019-09-04 00:15:00,61,1940,0.031443298969072164
2019-09-04 00:15:00,2019-09-04 00:30:00,55,1940,0.028350515463917526
2019-09-04 00:30:00,2019-09-04 00:45:00,49,1940,0.025257731958762887
2019-09-04 00:45:00,2019-09-04 01:00:00,36,1940,0.018556701030927835
2019-09-04 01:00:00,2019-09-04 01:15:00,38,1940,0.01958762886597938
2019-09-04 01:15:00,2019-09-04 01:30:00,37,1940,0.01907216494845361
2019-09-04 01:30:00,2019-09-04 01:45:00,31,1940,0.015979381443298968
2019-09-04 01:45:00,2019-09-04 02:00:00,32,1940,0.016494845360824743
2019-09-04 02:00:00,2019-09-04 02:15:00,26,1940,0.013402061855670102
2019-09-04 02:15:00,2019-09-04 02:30:00,27,1940,0.013917525773195877
2019-09-04 02:30:00,2019-09-04 02:45:00,27,1940,0.013917525773195877
2019-09-04 02:45:00,2019-09-04 03:00:00,29,1940,0.014948453608247423
2019-09-04 03:00:00,2019-09-04 03:15:00,28,1940,0.01443298969072165
2019-09-04 03:15:00,2019-09-04 03:30:00,23,1940,0.011855670103092783
2019-09-04 03:30:00,2019-09-04 03:45:00,25,1940,0.01288659793814433
2019-09-04 03:45:00,2019-09-04 04:00:00,26,1940,0.013402061855670102
2019-09-04 04:00:00,2019-09-04 04:15:00,33,1940,0.017010309278350514
2019-09-04 04:15:00,2019-09-04 04:30:00,35,1940,0.01804123711340206
2019-09-04 04:30:00,2019-09-04 04:45:00,36,1940,0.018556701030927835
2019-09-04 04:45:00,2019-09-04 05:00:00,34,1940,0.01752577319587629
2019-09-04 05:00:00,2019-09-04 05:15:00,43,1940,0.02216494845360825
2019-09-04 05:15:00,2019-09-04 05:30:00,51,1940,0.026288659793814433
2019-09-04 05:30:00,2019-09-04 05:45:00,50,1940,0.02577319587628866
2019-09-04 05:45:00,2019-09-04 06:00:00,50,1940,0.02577319587628866
2019-09-04 06:00:00,2019-09-04 06:15:00,48,1940,0.024742268041237112
2019-09-04 06:15:00,2019-09-04 06:30:00,72,1940,0.03711340206185567
2019-09-04 06:30:00,2019-09-04 06:45:00,119,1940,0.06134020618556701
2019-09-04 06:45:00,2019-09-04 07:00:00,131,1940,0.06752577319587628
2019-09-04 07:00:00,2019-09-04 07:15:00,168,1940,0.0865979381443299
2019-09-04 07:15:00,2019-09-04 07:30:00,200,1940,0.10309278350515463
2019-09-04 07:30:00,2019-09-04 07:45:00,239,1940,0.1231958762886598
2019-09-04 07:45:00,2019-09-04 08:00:00,287,1940,0.1479381443298969
2019-09-04 08:00:00,2019-09-04 08:15:00,256,1940,0.13195876288659794
2019-09-04 08:15:00,2019-09-04 08:30:00,241,1940,0.12422680412371134
2019-09-04 08:30:00,2019-09-04 08:45:00,228,1940,0.11752577319587629
2019-09-04 08:45:00,2019-09-04 09:00:00,201,1940,0.10360824742268042
2019-09-04 09:00:00,2019-09-04 09:15:00,158,1940,0.08144329896907217
2019-09-04 09:15:00,2019-09-04 09:30:00,145,1940,0.07474226804123711
2019-09-04 09:30:00,2019-09-04 09:45:00,121,1940,0.06237113402061856
2019-09-04 09:45:00,2019-09-04 10:00:00,121,1940,0.06237113402061856
2019-09-04 10:00:00,2019-09-04 10:15:00,108,1940,0.05567010309278351
2019-09-04 10:15:00,2019-09-04 10:30:00,116,1940,0.05979381443298969
2019-09-04 10:30:00,2019-09-04 10:45:00,132,1940,0.06804123711340206
2019-09-04 10:45:00,2019-09-04 11:00:00,125,1940,0.06443298969072164
2019-09-04 11:00:00,2019-09-04 11:15:00,119,1940,0.06134020618556701
2019-09-04 11:15:00,2019-09-04 11:30:00,122,1940,0.06288659793814433
2019-09-04 11:30:00,2019-09-04 11:45:00,118,1940,0.060824742268041236
2019-09-04 11:45:00,2019-09-04 12:00:00,109,1940,0.05618556701030928
2019-09-04 12:00:00,2019-09-04 12:15:00,119,1940,0.06134020618556701
2019-09-04 12:15:00,2019-09-04 12:30:00,136,1940,0.07010309278350516
2019-09-04 12:30:00,2019-09-04 12:45:00,150,1940,0.07731958762886598
2019-09-04 12:45:00,2019-09-04 13:00:00,166,1940,0.08556701030927835
2019-09-04 13:00:00,2019-09-04 13:15:00,174,1940,0.08969072164948454
2019-09-04 13:15:00,2019-09-04 13:30:00,169,1940,0.08711340206185567
2019-09-04 13:30:00,2019-09-04 13:45:00,194,1940,0.1
2019-09-04 13:45:00,2019-09-04 14:00:00,186,1940,0.09587628865979382
2019-09-04 14:00:00,2019-09-04 14:15:00,210,1940,0.10824742268041238
2019-09-04 14:15:00,2019-09-04 14:30:00,224,1940,0.1154639175257732
2019-09-04 14:30:00,2019-09-04 14:45:00,218,1940,0.11237113402061856
2019-09-04 14:45:00,2019-09-04 15:00:00,209,1940,0.1077319587628866
2019-09-04 15:00:00,2019-09-04 15:15:00,279,1940,0.1438144329896907
