interval_start,interval_end,bikes_in_use,bikes_total,bikes_percentage
2019-05-08 01:30:00,2019-05-08 01:45:00,24,1399,0.017155110793423873
2019-05-08 01:45:00,2019-05-08 02:00:00,19,1399,0.013581129378127233
2019-05-08 02:00:00,2019-05-08 02:15:00,18,1399,0.012866333095067906
2019-05-08 02:15:00,2019-05-08 02:30:00,17,1399,0.012151536812008578
2019-05-08 02:30:00,2019-05-08 02:45:00,22,1399,0.015725518227305217
2019-05-08 02:45:00,2019-05-08 03:00:00,19,1399,0.013581129378127233
2019-05-08 03:00:00,2019-05-08 03:15:00,11,1399,0.007862759113652609
2019-05-08 03:15:00,2019-05-08 03:30:00,17,1399,0.012151536812008578
2019-05-08 03:30:00,2019-05-08 03:45:00,17,1399,0.012151536812008578
2019-05-08 03:45:00,2019-05-08 04:00:00,12,1399,0.008577555396711936
2019-05-08 04:00:00,2019-05-08 04:15:00,11,1399,0.007862759113652609
2019-05-08 04:15:00,2019-05-08 04:30:00,10,1399,0.007147962830593281
2019-05-08 04:30:00,2019-05-08 04:45:00,18,1399,0.012866333095067906
2019-05-08 04:45:00,2019-05-08 05:00:00,18,1399,0.012866333095067906
2019-05-08 05:00:00,2019-05-08 05:15:00,15,1399,0.010721944245889922
2019-05-08 05:15:00,2019-05-08 05:30:00,19,1399,0.013581129378127233
2019-05-08 05:30:00,2019-05-08 05:45:00,25,1399,0.017869907076483203
2019-05-08 05:45:00,2019-05-08 06:00:00,28,1399,0.020014295925661188
2019-05-08 06:00:00,2019-05-08 06:15:00,26,1399,0.01858470335954253
2019-05-08 06:15:00,2019-05-08 06:30:00,32,1399,0.0228734810578985
2019-05-08 06:30:00,2019-05-08 06:45:00,45,1399,0.032165832737669764
2019-05-08 06:45:00,2019-05-08 07:00:00,63,1399,0.04503216583273767
2019-05-08 07:00:00,2019-05-08 07:15:00,92,1399,0.06576125804145819
2019-05-08 07:15:00,2019-05-08 07:30:00,133,1399,0.09506790564689063
2019-05-08 07:30:00,2019-05-08 07:45:00,163,1399,0.11651179413867048
2019-05-08 07:45:00,2019-05-08 08:00:00,177,1399,0.12651894210150108
2019-05-08 08:00:00,2019-05-08 08:15:00,151,1399,0.10793423874195854
2019-05-08 08:15:00,2019-05-08 08:30:00,131,1399,0.09363831308077197
2019-05-08 08:30:00,2019-05-08 08:45:00,154,1399,0.11007862759113653
2019-05-08 08:45:00,2019-05-08 09:00:00,155,1399,0.11079342387419586
2019-05-08 09:00:00,2019-05-08 09:15:00,144,1399,0.10293066476054324
2019-05-08 09:15:00,2019-05-08 09:30:00,120,1399,0.08577555396711938
2019-05-08 09:30:00,2019-05-08 09:45:00,106,1399,0.07576840600428877
2019-05-08 09:45:00,2019-05-08 10:00:00,84,1399,0.06004288777698356
2019-05-08 10:00:00,2019-05-08 10:15:00,75,1399,0.053609721229449604
2019-05-08 10:15:00,2019-05-08 10:30:00,77,1399,0.055039313795568263
2019-05-08 10:30:00,2019-05-08 10:45:00,92,1399,0.06576125804145819
2019-05-08 10:45:00,2019-05-08 11:00:00,118,1399,0.08434596140100072
2019-05-08 11:00:00,2019-05-08 11:15:00,126,1399,0.09006433166547534
2019-05-08 11:15:00,2019-05-08 11:30:00,114,1399,0.0814867762687634
2019-05-08 11:30:00,2019-05-08 11:45:00,109,1399,0.07791279485346676
2019-05-08 11:45:00,2019-05-08 12:00:00,93,1399,0.06647605432451752
2019-05-08 12:00:00,2019-05-08 12:15:00,100,1399,0.07147962830593281
2019-05-08 12:15:00,2019-05-08 12:30:00,122,1399,0.08720514653323802
2019-05-08 12:30:00,2019-05-08 12:45:00,147,1399,0.10507505360972123
2019-05-08 12:45:00,2019-05-08 13:00:00,170,1399,0.12151536812008577
2019-05-08 13:00:00,2019-05-08 13:15:00,179,1399,0.12794853466761974
2019-05-08 13:15:00,2019-05-08 13:30:00,161,1399,0.11508220157255182
2019-05-08 13:30:00,2019-05-08 13:45:00,136,1399,0.09721229449606862
2019-05-08 13:45:00,2019-05-08 14:00:00,135,1399,0.09649749821300929
2019-05-08 14:00:00,2019-05-08 14:15:00,160,1399,0.11436740528949249
2019-05-08 14:15:00,2019-05-08 14:30:00,149,1399,0.10650464617583988
2019-05-08 14:30:00,2019-05-08 14:45:00,154,1399,0.11007862759113653
2019-05-08 14:45:00,2019-05-08 15:00:00,191,1399,0.13652609006433167
2019-05-08 15:00:00,2019-05-08 15:15:00,228,1399,0.1629735525375268
2019-05-08 15:15:00,2019-05-08 15:30:00,231,1399,0.1651179413867048
2019-05-08 15:30:00,2019-05-08 15:45:00,232,1399,0.1658327376697641
2019-05-08 15:45:00,2019-05-08 16:00:00,233,1399,0.16654753395282346
2019-05-08 16:00:00,2019-05-08 16:15:00,302,1399,0.21586847748391708
2019-05-08 16:15:00,2019-05-08 16:30:00,339,1399,0.24231593995711223
2019-05-08 16:30:00,2019-05-08 16:45:00,323,1399,0.23087919942816298
2019-05-08 16:45:00,2019-05-08 17:00:00,334,1399,0.23874195854181557
2019-05-08 17:00:00,2019-05-08 17:15:00,310,1399,0.2215868477483917
2019-05-08 17:15:00,2019-05-08 17:30:00,305,1399,0.21801286633309508
2019-05-08 17:30:00,2019-05-08 17:45:00,267,1399,0.1908506075768406
2019-05-08 17:45:00,2019-05-08 18:00:00,267,1399,0.1908506075768406
2019-05-08 18:00:00,2019-05-08 18:15:00,266,1399,0.19013581129378126
2019-05-08 18:15:00,2019-05-08 18:30:00,309,1399,0.22087205146533237
2019-05-08 18:30:00,2019-05-08 18:45:00,329,1399,0.23516797712651893
2019-05-08 18:45:00,2019-05-08 19:00:00,294,1399,0.21015010721944247
2019-05-08 19:00:00,2019-05-08 19:15:00,276,1399,0.19728377412437456
2019-05-08 19:15:00,2019-05-08 19:30:00,284,1399,0.20300214438884917
2019-05-08 19:30:00,2019-05-08 19:45:00,238,1399,0.1701215153681201
2019-05-08 19:45:00,2019-05-08 20:00:00,244,1399,0.17441029306647604
2019-05-08 20:00:00,2019-05-08 20:15:00,244,1399,0.17441029306647604
2019-05-08 20:15:00,2019-05-08 20:30:00,239,1399,0.1708363116511794
2019-05-08 20:30:00,2019-05-08 20:45:00,210,1399,0.1501072194424589
2019-05-08 20:45:00,2019-05-08 21:00:00,176,1399,0.12580414581844174
2019-05-08 21:00:00,2019-05-08 21:15:00,147,1399,0.10507505360972123
2019-05-08 21:15:00,2019-05-08 21:30:00,142,1399,0.10150107219442459
2019-05-08 21:30:00,2019-05-08 21:45:00,122,1399,0.08720514653323802
2019-05-08 21:45:00,2019-05-08 22:00:00,103,1399,0.0736240171551108
2019-05-08 22:00:00,2019-05-08 22:15:00,96,1399,0.06862044317369549
2019-05-08 22:15:00,2019-05-08 22:30:00,84,1399,0.06004288777698356
2019-05-08 22:30:00,2019-05-08 22:45:00,93,1399,0.06647605432451752
2019-05-08 22:45:00,2019-05-08 23:00:00,92,1399,0.06576125804145819
2019-05-08 23:00:00,2019-05-08 23:15:00,78,1399,0.05575411007862759
2019-05-08 23:15:00,2019-05-08 23:30:00,85,1399,0.06075768406004289
2019-05-08 23:30:00,2019-05-08 23:45:00,89,1399,0.0636168691922802
2019-05-08 23:45:00,2019-05-09 00:00:00,67,1399,0.04789135096497498
2019-05-09 00:00:00,2019-05-09 00:15:00,59,1399,0.04217298070050036
2019-05-09 00:15:00,2019-05-09 00:30:00,58,1399,0.04145818441744103
2019-05-09 00:30:00,2019-05-09 00:45:00,47,1399,0.03359542530378842
2019-05-09 00:45:00,2019-05-09 01:00:00,40,1399,0.028591851322373123
2019-05-09 01:00:00,2019-05-09 01:15:00,39,1399,0.027877055039313797
2019-05-09 01:15:00,2019-05-09 01:30:00,37,1399,0.02644746247319514
2019-05-09 01:30:00,2019-05-09 01:45:00,30,1399,0.021443888491779844
2019-05-09 01:45:00,2019-05-09 02:00:00,23,1399,0.016440314510364547
2019-05-09 02:00:00,2019-05-09 02:15:00,20,1399,0.014295925661186561
2019-05-09 02:15:00,2019-05-09 02:30:00,16,1399,0.01143674052894925
2019-05-09 02:30:00,2019-05-09 02:45:00,21,1399,0.01501072194424589
2019-05-09 02:45:00,2019-05-09 03:00:00,16,1399,0.01143674052894925
2019-05-09 03:00:00,2019-05-09 03:15:00,11,1399,0.007862759113652609
2019-05-09 03:15:00,2019-05-09 03:30:00,13,1399,0.009292351679771264
2019-05-09 03:30:00,2019-05-09 03:45:00,16,1399,0.01143674052894925
2019-05-09 03:45:00,2019-05-09 04:00:00,12,1399,0.008577555396711936
2019-05-09 04:00:00,2019-05-09 04:15:00,9,1399,0.006433166547533953
2019-05-09 04:15:00,2019-05-09 04:30:00,10,1399,0.007147962830593281
2019-05-09 04:30:00,2019-05-09 04:45:00,11,1399,0.007862759113652609
2019-05-09 04:45:00,2019-05-09 05:00:00,15,1399,0.010721944245889922
2019-05-09 05:00:00,2019-05-09 05:15:00,10,1399,0.007147962830593281
2019-05-09 05:15:00,2019-05-09 05:30:00,17,1399,0.012151536812008578
2019-05-09 05:30:00,2019-05-09 05:45:00,18,1399,0.012866333095067906
2019-05-09 05:45:00,2019-05-09 06:00:00,14,1399,0.010007147962830594
2019-05-09 06:00:00,2019-05-09 06:15:00,15,1399,0.010721944245889922
2019-05-09 06:15:00,2019-05-09 06:30:00,17,1399,0.012151536812008578
2019-05-09 06:30:00,2019-05-09 06:45:00,19,1399,0.013581129378127233
2019-05-09 06:45:00,2019-05-09 07:00:00,25,1399,0.017869907076483203
2019-05-09 07:00:00,2019-05-09 07:15:00,30,1399,0.021443888491779844
2019-05-09 07:15:00,2019-05-09 07:30:00,42,1399,0.03002144388849178
2019-05-09 07:30:00,2019-05-09 07:45:00,48,1399,0.034310221586847746
2019-05-09 07:45:00,2019-05-09 08:00:00,43,1399,0.030736240171551108
2019-05-09 08:00:00,2019-05-09 08:15:00,38,1399,0.027162258756254467
2019-05-09 08:15:00,2019-05-09 08:30:00,45,1399,0.032165832737669764
2019-05-09 08:30:00,2019-05-09 08:45:00,37,1399,0.02644746247319514
2019-05-09 08:45:00,2019-05-09 09:00:00,31,1399,0.02215868477483917
2019-05-09 09:00:00,2019-05-09 09:15:00,29,1399,0.020729092208720514
2019-05-09 09:15:00,2019-05-09 09:30:00,18,1399,0.012866333095067906
2019-05-09 09:30:00,2019-05-09 09:45:00,12,1399,0.008577555396711936
2019-05-09 09:45:00,2019-05-09 10:00:00,10,1399,0.007147962830593281
2019-05-09 10:00:00,2019-05-09 10:15:00,16,1399,0.01143674052894925
2019-05-09 10:15:00,2019-05-09 10:30:00,24,1399,0.017155110793423873
2019-05-09 10:30:00,2019-05-09 10:45:00,21,1399,0.01501072194424589
2019-05-09 10:45:00,2019-05-09 11:00:00,20,1399,0.014295925661186561
2019-05-09 11:00:00,2019-05-09 11:15:00,24,1399,0.017155110793423873
2019-05-09 11:15:00,2019-05-09 11:30:00,21,1399,0.01501072194424589
2019-05-09 11:30:00,2019-05-09 11:45:00,14,1399,0.010007147962830594
2019-05-09 11:45:00,2019-05-09 12:00:00,10,1399,0.007147962830593281
2019-05-09 12:00:00,2019-05-09 12:15:00,13,1399,0.009292351679771264
2019-05-09 12:15:00,2019-05-09 12:30:00,22,1399,0.015725518227305217
2019-05-09 12:30:00,2019-05-09 12:45:00,30,1399,0.021443888491779844
2019-05-09 12:45:00,2019-05-09 13:00:00,24,1399,0.017155110793423873
2019-05-09 13:00:00,2019-05-09 13:15:00,27,1399,0.01929949964260186
2019-05-09 13:15:00,2019-05-09 13:30:00,27,1399,0.01929949964260186
2019-05-09 13:30:00,2019-05-09 13:45:00,39,1399,0.027877055039313797
2019-05-09 13:45:00,2019-05-09 14:00:00,32,1399,0.0228734810578985
2019-05-09 14:00:00,2019-05-09 14:15:00,34,1399,0.024303073624017155
2019-05-09 14:15:00,2019-05-09 14:30:00,44,1399,0.031451036454610434
2019-05-09 14:30:00,2019-05-09 14:45:00,43,1399,0.030736240171551108
2019-05-09 14:45:00,2019-05-09 15:00:00,54,1399,0.03859899928520372
2019-05-09 15:00:00,2019-05-09 15:15:00,94,1399,0.06719085060757685
2019-05-09 15:15:00,2019-05-09 15:30:00,115,1399,0.08220157255182273
2019-05-09 15:30:00,2019-05-09 15:45:00,132,1399,0.0943531093638313
2019-05-09 15:45:00,2019-05-09 16:00:00,119,1399,0.08506075768406005
2019-05-09 16:00:00,2019-05-09 16:15:00,158,1399,0.11293781272337383
2019-05-09 16:15:00,2019-05-09 16:30:00,163,1399,0.11651179413867048
2019-05-09 16:30:00,2019-05-09 16:45:00,128,1399,0.091493924231594
2019-05-09 16:45:00,2019-05-09 17:00:00,119,1399,0.08506075768406005
2019-05-09 17:00:00,2019-05-09 17:15:00,132,1399,0.0943531093638313
2019-05-09 17:15:00,2019-05-09 17:30:00,128,1399,0.091493924231594
2019-05-09 17:30:00,2019-05-09 17:45:00,88,1399,0.06290207290922087
2019-05-09 17:45:00,2019-05-09 18:00:00,86,1399,0.061472480343102216
2019-05-09 18:00:00,2019-05-09 18:15:00,97,1399,0.06933523945675482
2019-05-09 18:15:00,2019-05-09 18:30:00,100,1399,0.07147962830593281
2019-05-09 18:30:00,2019-05-09 18:45:00,122,1399,0.08720514653323802
2019-05-09 18:45:00,2019-05-09 19:00:00,120,1399,0.08577555396711938
2019-05-09 19:00:00,2019-05-09 19:15:00,119,1399,0.08506075768406005
2019-05-09 19:15:00,2019-05-09 19:30:00,127,1399,0.09077912794853467
2019-05-09 19:30:00,2019-05-09 19:45:00,139,1399,0.09935668334524661
2019-05-09 19:45:00,2019-05-09 20:00:00,141,1399,0.10078627591136526
2019-05-09 20:00:00,2019-05-09 20:15:00,106,1399,0.07576840600428877
2019-05-09 20:15:00,2019-05-09 20:30:00,93,1399,0.06647605432451752
2019-05-09 20:30:00,2019-05-09 20:45:00,93,1399,0.06647605432451752
2019-05-09 20:45:00,2019-05-09 21:00:00,99,1399,0.07076483202287348
2019-05-09 21:00:00,2019-05-09 21:15:00,114,1399,0.0814867762687634
2019-05-09 21:15:00,2019-05-09 21:30:00,92,1399,0.06576125804145819
2019-05-09 21:30:00,2019-05-09 21:45:00,82,1399,0.058613295210864905
2019-05-09 21:45:00,2019-05-09 22:00:00,61,1399,0.04360257326661901
2019-05-09 22:00:00,2019-05-09 22:15:00,52,1399,0.03716940671908506
2019-05-09 22:15:00,2019-05-09 22:30:00,55,1399,0.039313795568263046
2019-05-09 22:30:00,2019-05-09 22:45:00,57,1399,0.0407433881343817
2019-05-09 22:45:00,2019-05-09 23:00:00,48,1399,0.034310221586847746
2019-05-09 23:00:00,2019-05-09 23:15:00,52,1399,0.03716940671908506
2019-05-09 23:15:00,2019-05-09 23:30:00,41,1399,0.029306647605432452
2019-05-09 23:30:00,2019-05-09 23:45:00,52,1399,0.03716940671908506
2019-05-09 23:45:00,2019-05-10 00:00:00,64,1399,0.045746962115797
2019-05-10 00:00:00,2019-05-10 00:15:00,63,1399,0.04503216583273767
2019-05-10 00:15:00,2019-05-10 00:30:00,59,1399,0.04217298070050036
2019-05-10 00:30:00,2019-05-10 00:45:00,59,1399,0.04217298070050036
2019-05-10 00:45:00,2019-05-10 01:00:00,47,1399,0.03359542530378842
2019-05-10 01:00:00,2019-05-10 01:15:00,52,1399,0.03716940671908506
2019-05-10 01:15:00,2019-05-10 01:30:00,70,1399,0.05003573981415296
2019-05-10 01:30:00,2019-05-10 01:45:00,64,1399,0.045746962115797
2019-05-10 01:45:00,2019-05-10 02:00:00,56,1399,0.040028591851322376
2019-05-10 02:00:00,2019-05-10 02:15:00,49,1399,0.035025017869907075
2019-05-10 02:15:00,2019-05-10 02:30:00,43,1399,0.030736240171551108
2019-05-10 02:30:00,2019-05-10 02:45:00,38,1399,0.027162258756254467
2019-05-10 02:45:00,2019-05-10 03:00:00,35,1399,0.02501786990707648
2019-05-10 03:00:00,2019-05-10 03:15:00,20,1399,0.014295925661186561
2019-05-10 03:15:00,2019-05-10 03:30:00,15,1399,0.010721944245889922
2019-05-10 03:30:00,2019-05-10 03:45:00,16,1399,0.01143674052894925
2019-05-10 03:45:00,2019-05-10 04:00:00,15,1399,0.010721944245889922
2019-05-10 04:00:00,2019-05-10 04:15:00,10,1399,0.007147962830593281
2019-05-10 04:15:00,2019-05-10 04:30:00,19,1399,0.013581129378127233
2019-05-10 04:30:00,2019-05-10 04:45:00,24,1399,0.017155110793423873
2019-05-10 04:45:00,2019-05-10 05:00:00,17,1399,0.012151536812008578
2019-05-10 05:00:00,2019-05-10 05:15:00,16,1399,0.01143674052894925
2019-05-10 05:15:00,2019-05-10 05:30:00,20,1399,0.014295925661186561
2019-05-10 05:30:00,2019-05-10 05:45:00,23,1399,0.016440314510364547
2019-05-10 05:45:00,2019-05-10 06:00:00,20,1399,0.014295925661186561
2019-05-10 06:00:00,2019-05-10 06:15:00,24,1399,0.017155110793423873
2019-05-10 06:15:00,2019-05-10 06:30:00,29,1399,0.020729092208720514
2019-05-10 06:30:00,2019-05-10 06:45:00,49,1399,0.035025017869907075
2019-05-10 06:45:00,2019-05-10 07:00:00,66,1399,0.04717655468191565
2019-05-10 07:00:00,2019-05-10 07:15:00,75,1399,0.053609721229449604
2019-05-10 07:15:00,2019-05-10 07:30:00,119,1399,0.08506075768406005
2019-05-10 07:30:00,2019-05-10 07:45:00,146,1399,0.1043602573266619
2019-05-10 07:45:00,2019-05-10 08:00:00,149,1399,0.10650464617583988
2019-05-10 08:00:00,2019-05-10 08:15:00,118,1399,0.08434596140100072
2019-05-10 08:15:00,2019-05-10 08:30:00,122,1399,0.08720514653323802
2019-05-10 08:30:00,2019-05-10 08:45:00,127,1399,0.09077912794853467
2019-05-10 08:45:00,2019-05-10 09:00:00,129,1399,0.09220872051465333
2019-05-10 09:00:00,2019-05-10 09:15:00,130,1399,0.09292351679771266
2019-05-10 09:15:00,2019-05-10 09:30:00,83,1399,0.059328091493924234
2019-05-10 09:30:00,2019-05-10 09:45:00,82,1399,0.058613295210864905
2019-05-10 09:45:00,2019-05-10 10:00:00,81,1399,0.057898498927805575
2019-05-10 10:00:00,2019-05-10 10:15:00,78,1399,0.05575411007862759
2019-05-10 10:15:00,2019-05-10 10:30:00,89,1399,0.0636168691922802
2019-05-10 10:30:00,2019-05-10 10:45:00,89,1399,0.0636168691922802
2019-05-10 10:45:00,2019-05-10 11:00:00,97,1399,0.06933523945675482
2019-05-10 11:00:00,2019-05-10 11:15:00,97,1399,0.06933523945675482
2019-05-10 11:15:00,2019-05-10 11:30:00,88,1399,0.06290207290922087
2019-05-10 11:30:00,2019-05-10 11:45:00,78,1399,0.05575411007862759
2019-05-10 11:45:00,2019-05-10 12:00:00,79,1399,0.056468906361686916
2019-05-10 12:00:00,2019-05-10 12:15:00,73,1399,0.05218012866333095
2019-05-10 12:15:00,2019-05-10 12:30:00,76,1399,0.054324517512508934
2019-05-10 12:30:00,2019-05-10 12:45:00,79,1399,0.056468906361686916
2019-05-10 12:45:00,2019-05-10 13:00:00,122,1399,0.08720514653323802
2019-05-10 13:00:00,2019-05-10 13:15:00,137,1399,0.09792709077912795
2019-05-10 13:15:00,2019-05-10 13:30:00,135,1399,0.09649749821300929
2019-05-10 13:30:00,2019-05-10 13:45:00,118,1399,0.08434596140100072
2019-05-10 13:45:00,2019-05-10 14:00:00,98,1399,0.07005003573981415
2019-05-10 14:00:00,2019-05-10 14:15:00,144,1399,0.10293066476054324
2019-05-10 14:15:00,2019-05-10 14:30:00,185,1399,0.1322373123659757
2019-05-10 14:30:00,2019-05-10 14:45:00,155,1399,0.11079342387419586
2019-05-10 14:45:00,2019-05-10 15:00:00,183,1399,0.13080771979985703
2019-05-10 15:00:00,2019-05-10 15:15:00,225,1399,0.16082916368834882
2019-05-10 15:15:00,2019-05-10 15:30:00,212,1399,0.15153681200857755
2019-05-10 15:30:00,2019-05-10 15:45:00,229,1399,0.16368834882058614
2019-05-10 15:45:00,2019-05-10 16:00:00,200,1399,0.14295925661186562
2019-05-10 16:00:00,2019-05-10 16:15:00,195,1399,0.139385275196569
2019-05-10 16:15:00,2019-05-10 16:30:00,255,1399,0.18227305218012865
2019-05-10 16:30:00,2019-05-10 16:45:00,262,1399,0.18727662616154395
2019-05-10 16:45:00,2019-05-10 17:00:00,272,1399,0.19442458899213724
2019-05-10 17:00:00,2019-05-10 17:15:00,216,1399,0.15439599714081487
2019-05-10 17:15:00,2019-05-10 17:30:00,214,1399,0.1529664045746962
2019-05-10 17:30:00,2019-05-10 17:45:00,193,1399,0.13795568263045033
2019-05-10 17:45:00,2019-05-10 18:00:00,193,1399,0.13795568263045033
2019-05-10 18:00:00,2019-05-10 18:15:00,189,1399,0.135096497498213
2019-05-10 18:15:00,2019-05-10 18:30:00,209,1399,0.14939242315939957
2019-05-10 18:30:00,2019-05-10 18:45:00,229,1399,0.16368834882058614
2019-05-10 18:45:00,2019-05-10 19:00:00,221,1399,0.1579699785561115
2019-05-10 19:00:00,2019-05-10 19:15:00,204,1399,0.14581844174410294
2019-05-10 19:15:00,2019-05-10 19:30:00,204,1399,0.14581844174410294
2019-05-10 19:30:00,2019-05-10 19:45:00,237,1399,0.16940671908506075
2019-05-10 19:45:00,2019-05-10 20:00:00,192,1399,0.13724088634739098
2019-05-10 20:00:00,2019-05-10 20:15:00,166,1399,0.11865618298784847
2019-05-10 20:15:00,2019-05-10 20:30:00,183,1399,0.13080771979985703
2019-05-10 20:30:00,2019-05-10 20:45:00,165,1399,0.11794138670478914
2019-05-10 20:45:00,2019-05-10 21:00:00,173,1399,0.12365975696926376
2019-05-10 21:00:00,2019-05-10 21:15:00,158,1399,0.11293781272337383
2019-05-10 21:15:00,2019-05-10 21:30:00,139,1399,0.09935668334524661
2019-05-10 21:30:00,2019-05-10 21:45:00,128,1399,0.091493924231594
2019-05-10 21:45:00,2019-05-10 22:00:00,97,1399,0.06933523945675482
2019-05-10 22:00:00,2019-05-10 22:15:00,119,1399,0.08506075768406005
2019-05-10 22:15:00,2019-05-10 22:30:00,125,1399,0.08934953538241601
2019-05-10 22:30:00,2019-05-10 22:45:00,124,1399,0.08863473909935668
2019-05-10 22:45:00,2019-05-10 23:00:00,112,1399,0.08005718370264475
2019-05-10 23:00:00,2019-05-10 23:15:00,87,1399,0.062187276626161546
2019-05-10 23:15:00,2019-05-10 23:30:00,87,1399,0.062187276626161546
2019-05-10 23:30:00,2019-05-10 23:45:00,120,1399,0.08577555396711938
2019-05-10 23:45:00,2019-05-11 00:00:00,112,1399,0.08005718370264475
2019-05-11 00:00:00,2019-05-11 00:15:00,87,1399,0.062187276626161546
2019-05-11 00:15:00,2019-05-11 00:30:00,75,1399,0.053609721229449604
2019-05-11 00:30:00,2019-05-11 00:45:00,77,1399,0.055039313795568263
2019-05-11 00:45:00,2019-05-11 01:00:00,90,1399,0.06433166547533953
2019-05-11 01:00:00,2019-05-11 01:15:00,91,1399,0.06504646175839886
2019-05-11 01:15:00,2019-05-11 01:30:00,100,1399,0.07147962830593281
2019-05-11 01:30:00,2019-05-11 01:45:00,105,1399,0.07505360972122944
2019-05-11 01:45:00,2019-05-11 02:00:00,72,1399,0.05146533238027162
2019-05-11 02:00:00,2019-05-11 02:15:00,49,1399,0.035025017869907075
2019-05-11 02:15:00,2019-05-11 02:30:00,46,1399,0.032880629020729094
2019-05-11 02:30:00,2019-05-11 02:45:00,37,1399,0.02644746247319514
2019-05-11 02:45:00,2019-05-11 03:00:00,44,1399,0.031451036454610434
2019-05-11 03:00:00,2019-05-11 03:15:00,29,1399,0.020729092208720514
2019-05-11 03:15:00,2019-05-11 03:30:00,20,1399,0.014295925661186561
2019-05-11 03:30:00,2019-05-11 03:45:00,24,1399,0.017155110793423873
2019-05-11 03:45:00,2019-05-11 04:00:00,25,1399,0.017869907076483203
2019-05-11 04:00:00,2019-05-11 04:15:00,22,1399,0.015725518227305217
2019-05-11 04:15:00,2019-05-11 04:30:00,20,1399,0.014295925661186561
2019-05-11 04:30:00,2019-05-11 04:45:00,28,1399,0.020014295925661188
2019-05-11 04:45:00,2019-05-11 05:00:00,28,1399,0.020014295925661188
2019-05-11 05:00:00,2019-05-11 05:15:00,26,1399,0.01858470335954253
2019-05-11 05:15:00,2019-05-11 05:30:00,24,1399,0.017155110793423873
2019-05-11 05:30:00,2019-05-11 05:45:00,20,1399,0.014295925661186561
2019-05-11 05:45:00,2019-05-11 06:00:00,15,1399,0.010721944245889922
2019-05-11 06:00:00,2019-05-11 06:15:00,18,1399,0.012866333095067906
2019-05-11 06:15:00,2019-05-11 06:30:00,35,1399,0.02501786990707648
2019-05-11 06:30:00,2019-05-11 06:45:00,40,1399,0.028591851322373123
2019-05-11 06:45:00,2019-05-11 07:00:00,28,1399,0.020014295925661188
2019-05-11 07:00:00,2019-05-11 07:15:00,30,1399,0.021443888491779844
2019-05-11 07:15:00,2019-05-11 07:30:00,33,1399,0.023588277340957826
2019-05-11 07:30:00,2019-05-11 07:45:00,31,1399,0.02215868477483917
2019-05-11 07:45:00,2019-05-11 08:00:00,35,1399,0.02501786990707648
2019-05-11 08:00:00,2019-05-11 08:15:00,43,1399,0.030736240171551108
2019-05-11 08:15:00,2019-05-11 08:30:00,47,1399,0.03359542530378842
2019-05-11 08:30:00,2019-05-11 08:45:00,62,1399,0.04431736954967834
2019-05-11 08:45:00,2019-05-11 09:00:00,85,1399,0.06075768406004289
2019-05-11 09:00:00,2019-05-11 09:15:00,80,1399,0.057183702644746245
2019-05-11 09:15:00,2019-05-11 09:30:00,87,1399,0.062187276626161546
2019-05-11 09:30:00,2019-05-11 09:45:00,84,1399,0.06004288777698356
2019-05-11 09:45:00,2019-05-11 10:00:00,86,1399,0.061472480343102216
2019-05-11 10:00:00,2019-05-11 10:15:00,100,1399,0.07147962830593281
2019-05-11 10:15:00,2019-05-11 10:30:00,109,1399,0.07791279485346676
2019-05-11 10:30:00,2019-05-11 10:45:00,131,1399,0.09363831308077197
2019-05-11 10:45:00,2019-05-11 11:00:00,131,1399,0.09363831308077197
2019-05-11 11:00:00,2019-05-11 11:15:00,131,1399,0.09363831308077197
2019-05-11 11:15:00,2019-05-11 11:30:00,154,1399,0.11007862759113653
2019-05-11 11:30:00,2019-05-11 11:45:00,174,1399,0.12437455325232309
2019-05-11 11:45:00,2019-05-11 12:00:00,184,1399,0.13152251608291637
2019-05-11 12:00:00,2019-05-11 12:15:00,219,1399,0.15654038598999284
2019-05-11 12:15:00,2019-05-11 12:30:00,228,1399,0.1629735525375268
2019-05-11 12:30:00,2019-05-11 12:45:00,230,1399,0.16440314510364545
2019-05-11 12:45:00,2019-05-11 13:00:00,252,1399,0.18012866333095068
2019-05-11 13:00:00,2019-05-11 13:15:00,255,1399,0.18227305218012865
2019-05-11 13:15:00,2019-05-11 13:30:00,279,1399,0.19942816297355254
2019-05-11 13:30:00,2019-05-11 13:45:00,292,1399,0.2087205146533238
2019-05-11 13:45:00,2019-05-11 14:00:00,324,1399,0.2315939957112223
2019-05-11 14:00:00,2019-05-11 14:15:00,320,1399,0.22873481057898498
2019-05-11 14:15:00,2019-05-11 14:30:00,320,1399,0.22873481057898498
2019-05-11 14:30:00,2019-05-11 14:45:00,305,1399,0.21801286633309508
2019-05-11 14:45:00,2019-05-11 15:00:00,264,1399,0.1887062187276626
2019-05-11 15:00:00,2019-05-11 15:15:00,256,1399,0.182987848463188
2019-05-11 15:15:00,2019-05-11 15:30:00,260,1399,0.18584703359542531
2019-05-11 15:30:00,2019-05-11 15:45:00,261,1399,0.18656182987848463
2019-05-11 15:45:00,2019-05-11 16:00:00,231,1399,0.1651179413867048
2019-05-11 16:00:00,2019-05-11 16:15:00,202,1399,0.14438884917798428
2019-05-11 16:15:00,2019-05-11 16:30:00,182,1399,0.13009292351679771
2019-05-11 16:30:00,2019-05-11 16:45:00,178,1399,0.1272337383845604
